datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
11/2/2025 10:00:00 PM,11/2/2025 5:00:00 PM,RFC,MIDATL,DPL,DPLCO,1894.263,False
11/2/2025 10:00:00 PM,11/2/2025 5:00:00 PM,RFC,WEST,DUQ,DUQ,1303.974,False
11/2/2025 10:00:00 PM,11/2/2025 5:00:00 PM,RFC,MIDATL,DPL,EASTON,25.012,True
11/2/2025 10:00:00 PM,11/2/2025 5:00:00 PM,SERC,WEST,EKPC,EKPC,1554.659,False
11/2/2025 10:00:00 PM,11/2/2025 5:00:00 PM,RFC,MIDATL,JC,JC,2364.252,True
11/2/2025 10:00:00 PM,11/2/2025 5:00:00 PM,RFC,MIDATL,ME,ME,1547.903,True
11/2/2025 10:00:00 PM,11/2/2025 5:00:00 PM,RFC,WEST,ATSI,OE,6345.387,True
11/2/2025 10:00:00 PM,11/2/2025 5:00:00 PM,RFC,WEST,OVEC,OVEC,30.000,True
11/2/2025 10:00:00 PM,11/2/2025 5:00:00 PM,RFC,WEST,ATSI,PAPWR,492.284,True
11/2/2025 10:00:00 PM,11/2/2025 5:00:00 PM,RFC,MIDATL,PE,PE,4023.756,False
11/2/2025 10:00:00 PM,11/2/2025 5:00:00 PM,RFC,MIDATL,PEP,PEPCO,2312.582,False
11/2/2025 10:00:00 PM,11/2/2025 5:00:00 PM,RFC,MIDATL,PL,PLCO,4238.425,False
11/2/2025 10:00:00 PM,11/2/2025 5:00:00 PM,RFC,MIDATL,PN,PN,1772.592,True
11/2/2025 10:00:00 PM,11/2/2025 5:00:00 PM,RFC,MIDATL,PS,PS,4436.856,False
11/2/2025 10:00:00 PM,11/2/2025 5:00:00 PM,RFC,MIDATL,RECO,RECO,146.265,False
11/2/2025 10:00:00 PM,11/2/2025 5:00:00 PM,RFC,MIDATL,PEP,SMECO,386.848,True
11/2/2025 10:00:00 PM,11/2/2025 5:00:00 PM,RFC,MIDATL,PL,UGI,116.097,True
11/2/2025 10:00:00 PM,11/2/2025 5:00:00 PM,RFC,MIDATL,AE,VMEU,75.735,False
11/2/2025 10:00:00 PM,11/2/2025 5:00:00 PM,RTO,RTO,RTO,RTO,85635.259,False
11/2/2025 11:00:00 PM,11/2/2025 6:00:00 PM,RFC,MIDATL,AE,AECO,986.840,False
11/2/2025 11:00:00 PM,11/2/2025 6:00:00 PM,RFC,WEST,AEP,AEPAPT,3830.405,True
11/2/2025 11:00:00 PM,11/2/2025 6:00:00 PM,RFC,WEST,AEP,AEPIMP,3133.888,True
11/2/2025 11:00:00 PM,11/2/2025 6:00:00 PM,RFC,WEST,AEP,AEPKPT,580.893,True
11/2/2025 11:00:00 PM,11/2/2025 6:00:00 PM,RFC,WEST,AEP,AEPOPT,7750.024,True
11/2/2025 11:00:00 PM,11/2/2025 6:00:00 PM,RFC,WEST,AP,AP,5283.357,False
11/2/2025 11:00:00 PM,11/2/2025 6:00:00 PM,RFC,MIDATL,BC,BC,3220.185,False
11/2/2025 11:00:00 PM,11/2/2025 6:00:00 PM,RFC,WEST,CE,CE,9775.452,True
11/2/2025 11:00:00 PM,11/2/2025 6:00:00 PM,RFC,WEST,DAY,DAY,1843.800,False
11/2/2025 11:00:00 PM,11/2/2025 6:00:00 PM,RFC,WEST,DEOK,DEOK,2721.685,False
11/2/2025 11:00:00 PM,11/2/2025 6:00:00 PM,SERC,SOUTH,DOM,DOM,14326.713,False
11/2/2025 11:00:00 PM,11/2/2025 6:00:00 PM,RFC,MIDATL,DPL,DPLCO,1887.697,False
11/2/2025 11:00:00 PM,11/2/2025 6:00:00 PM,RFC,WEST,DUQ,DUQ,1305.702,False
11/2/2025 11:00:00 PM,11/2/2025 6:00:00 PM,RFC,MIDATL,DPL,EASTON,25.207,True
11/2/2025 11:00:00 PM,11/2/2025 6:00:00 PM,SERC,WEST,EKPC,EKPC,1614.560,False
11/2/2025 11:00:00 PM,11/2/2025 6:00:00 PM,RFC,MIDATL,JC,JC,2371.816,True
11/2/2025 11:00:00 PM,11/2/2025 6:00:00 PM,RFC,MIDATL,ME,ME,1572.220,True
11/2/2025 11:00:00 PM,11/2/2025 6:00:00 PM,RFC,WEST,ATSI,OE,6610.983,True
11/2/2025 11:00:00 PM,11/2/2025 6:00:00 PM,RFC,WEST,OVEC,OVEC,33.000,True
11/2/2025 11:00:00 PM,11/2/2025 6:00:00 PM,RFC,WEST,ATSI,PAPWR,495.040,True
11/2/2025 11:00:00 PM,11/2/2025 6:00:00 PM,RFC,MIDATL,PE,PE,4036.900,False
11/2/2025 11:00:00 PM,11/2/2025 6:00:00 PM,RFC,MIDATL,PEP,PEPCO,2486.265,False
11/2/2025 11:00:00 PM,11/2/2025 6:00:00 PM,RFC,MIDATL,PL,PLCO,4248.264,False
11/2/2025 11:00:00 PM,11/2/2025 6:00:00 PM,RFC,MIDATL,PN,PN,1803.491,True
11/2/2025 11:00:00 PM,11/2/2025 6:00:00 PM,RFC,MIDATL,PS,PS,4451.984,False
11/2/2025 11:00:00 PM,11/2/2025 6:00:00 PM,RFC,MIDATL,RECO,RECO,147.066,False
11/2/2025 11:00:00 PM,11/2/2025 6:00:00 PM,RFC,MIDATL,PEP,SMECO,392.005,True
11/2/2025 11:00:00 PM,11/2/2025 6:00:00 PM,RFC,MIDATL,PL,UGI,117.105,True
11/2/2025 11:00:00 PM,11/2/2025 6:00:00 PM,RFC,MIDATL,AE,VMEU,74.434,False
11/2/2025 11:00:00 PM,11/2/2025 6:00:00 PM,RTO,RTO,RTO,RTO,87126.981,False
11/3/2025 12:00:00 AM,11/2/2025 7:00:00 PM,RFC,MIDATL,AE,AECO,961.068,False
11/3/2025 12:00:00 AM,11/2/2025 7:00:00 PM,RFC,WEST,AEP,AEPAPT,3839.747,True
11/3/2025 12:00:00 AM,11/2/2025 7:00:00 PM,RFC,WEST,AEP,AEPIMP,3107.536,True
11/3/2025 12:00:00 AM,11/2/2025 7:00:00 PM,RFC,WEST,AEP,AEPKPT,584.506,True
11/3/2025 12:00:00 AM,11/2/2025 7:00:00 PM,RFC,WEST,AEP,AEPOPT,7662.586,True
11/3/2025 12:00:00 AM,11/2/2025 7:00:00 PM,RFC,WEST,AP,AP,5273.936,False
11/3/2025 12:00:00 AM,11/2/2025 7:00:00 PM,RFC,MIDATL,BC,BC,3156.908,False
11/3/2025 12:00:00 AM,11/2/2025 7:00:00 PM,RFC,WEST,CE,CE,9746.863,True
11/3/2025 12:00:00 AM,11/2/2025 7:00:00 PM,RFC,WEST,DAY,DAY,1828.800,False
11/3/2025 12:00:00 AM,11/2/2025 7:00:00 PM,RFC,WEST,DEOK,DEOK,2676.371,False
11/3/2025 12:00:00 AM,11/2/2025 7:00:00 PM,SERC,SOUTH,DOM,DOM,14186.304,False
11/3/2025 12:00:00 AM,11/2/2025 7:00:00 PM,RFC,MIDATL,DPL,DPLCO,1843.530,False
11/3/2025 12:00:00 AM,11/2/2025 7:00:00 PM,RFC,WEST,DUQ,DUQ,1285.946,False
11/3/2025 12:00:00 AM,11/2/2025 7:00:00 PM,RFC,MIDATL,DPL,EASTON,24.484,True
11/3/2025 12:00:00 AM,11/2/2025 7:00:00 PM,SERC,WEST,EKPC,EKPC,1672.041,False
11/3/2025 12:00:00 AM,11/2/2025 7:00:00 PM,RFC,MIDATL,JC,JC,2340.065,True
11/3/2025 12:00:00 AM,11/2/2025 7:00:00 PM,RFC,MIDATL,ME,ME,1508.787,True
11/3/2025 12:00:00 AM,11/2/2025 7:00:00 PM,RFC,WEST,ATSI,OE,6426.232,True
11/3/2025 12:00:00 AM,11/2/2025 7:00:00 PM,RFC,WEST,OVEC,OVEC,33.000,True
11/3/2025 12:00:00 AM,11/2/2025 7:00:00 PM,RFC,WEST,ATSI,PAPWR,494.630,True
11/3/2025 12:00:00 AM,11/2/2025 7:00:00 PM,RFC,MIDATL,PE,PE,3957.233,False
11/3/2025 12:00:00 AM,11/2/2025 7:00:00 PM,RFC,MIDATL,PEP,PEPCO,2476.300,False
11/3/2025 12:00:00 AM,11/2/2025 7:00:00 PM,RFC,MIDATL,PL,PLCO,4201.855,False
11/3/2025 12:00:00 AM,11/2/2025 7:00:00 PM,RFC,MIDATL,PN,PN,1781.360,True
11/3/2025 12:00:00 AM,11/2/2025 7:00:00 PM,RFC,MIDATL,PS,PS,4405.317,False
11/3/2025 12:00:00 AM,11/2/2025 7:00:00 PM,RFC,MIDATL,RECO,RECO,145.598,False
11/3/2025 12:00:00 AM,11/2/2025 7:00:00 PM,RFC,MIDATL,PEP,SMECO,387.771,True
11/3/2025 12:00:00 AM,11/2/2025 7:00:00 PM,RFC,MIDATL,PL,UGI,115.806,True
11/3/2025 12:00:00 AM,11/2/2025 7:00:00 PM,RFC,MIDATL,AE,VMEU,73.741,False
11/3/2025 12:00:00 AM,11/2/2025 7:00:00 PM,RTO,RTO,RTO,RTO,86198.321,False
11/3/2025 1:00:00 AM,11/2/2025 8:00:00 PM,RFC,MIDATL,AE,AECO,938.377,False
11/3/2025 1:00:00 AM,11/2/2025 8:00:00 PM,RFC,WEST,AEP,AEPAPT,3827.330,True
11/3/2025 1:00:00 AM,11/2/2025 8:00:00 PM,RFC,WEST,AEP,AEPIMP,3120.219,True
11/3/2025 1:00:00 AM,11/2/2025 8:00:00 PM,RFC,WEST,AEP,AEPKPT,590.196,True
11/3/2025 1:00:00 AM,11/2/2025 8:00:00 PM,RFC,WEST,AEP,AEPOPT,7538.747,True
11/3/2025 1:00:00 AM,11/2/2025 8:00:00 PM,RFC,WEST,AP,AP,5181.769,False
11/3/2025 1:00:00 AM,11/2/2025 8:00:00 PM,RFC,MIDATL,BC,BC,3078.192,False
11/3/2025 1:00:00 AM,11/2/2025 8:00:00 PM,RFC,WEST,CE,CE,9585.209,True
11/3/2025 1:00:00 AM,11/2/2025 8:00:00 PM,RFC,WEST,DAY,DAY,1797.800,False
11/3/2025 1:00:00 AM,11/2/2025 8:00:00 PM,RFC,WEST,DEOK,DEOK,2624.333,False
11/3/2025 1:00:00 AM,11/2/2025 8:00:00 PM,SERC,SOUTH,DOM,DOM,13823.375,False
11/3/2025 1:00:00 AM,11/2/2025 8:00:00 PM,RFC,MIDATL,DPL,DPLCO,1789.716,False
11/3/2025 1:00:00 AM,11/2/2025 8:00:00 PM,RFC,WEST,DUQ,DUQ,1266.630,False
11/3/2025 1:00:00 AM,11/2/2025 8:00:00 PM,RFC,MIDATL,DPL,EASTON,23.634,True
11/3/2025 1:00:00 AM,11/2/2025 8:00:00 PM,SERC,WEST,EKPC,EKPC,1675.003,False
11/3/2025 1:00:00 AM,11/2/2025 8:00:00 PM,RFC,MIDATL,JC,JC,2264.593,True
11/3/2025 1:00:00 AM,11/2/2025 8:00:00 PM,RFC,MIDATL,ME,ME,1486.636,True
11/3/2025 1:00:00 AM,11/2/2025 8:00:00 PM,RFC,WEST,ATSI,OE,6310.335,True
11/3/2025 1:00:00 AM,11/2/2025 8:00:00 PM,RFC,WEST,OVEC,OVEC,43.000,True
11/3/2025 1:00:00 AM,11/2/2025 8:00:00 PM,RFC,WEST,ATSI,PAPWR,490.445,True
11/3/2025 1:00:00 AM,11/2/2025 8:00:00 PM,RFC,MIDATL,PE,PE,3852.868,False
11/3/2025 1:00:00 AM,11/2/2025 8:00:00 PM,RFC,MIDATL,PEP,PEPCO,2418.492,False
11/3/2025 1:00:00 AM,11/2/2025 8:00:00 PM,RFC,MIDATL,PL,PLCO,4084.274,False
11/3/2025 1:00:00 AM,11/2/2025 8:00:00 PM,RFC,MIDATL,PN,PN,1743.873,True
11/3/2025 1:00:00 AM,11/2/2025 8:00:00 PM,RFC,MIDATL,PS,PS,4326.076,False
11/3/2025 1:00:00 AM,11/2/2025 8:00:00 PM,RFC,MIDATL,RECO,RECO,142.389,False
11/3/2025 1:00:00 AM,11/2/2025 8:00:00 PM,RFC,MIDATL,PEP,SMECO,375.263,True
11/3/2025 1:00:00 AM,11/2/2025 8:00:00 PM,RFC,MIDATL,PL,UGI,112.051,True
11/3/2025 1:00:00 AM,11/2/2025 8:00:00 PM,RFC,MIDATL,AE,VMEU,72.300,False
11/3/2025 1:00:00 AM,11/2/2025 8:00:00 PM,RTO,RTO,RTO,RTO,84583.125,False
11/3/2025 2:00:00 AM,11/2/2025 9:00:00 PM,RFC,MIDATL,AE,AECO,892.107,False
11/3/2025 2:00:00 AM,11/2/2025 9:00:00 PM,RFC,WEST,AEP,AEPAPT,3745.713,True
11/3/2025 2:00:00 AM,11/2/2025 9:00:00 PM,RFC,WEST,AEP,AEPIMP,3052.607,True
11/3/2025 2:00:00 AM,11/2/2025 9:00:00 PM,RFC,WEST,AEP,AEPKPT,571.555,True
11/3/2025 2:00:00 AM,11/2/2025 9:00:00 PM,RFC,WEST,AEP,AEPOPT,7440.572,True
11/3/2025 2:00:00 AM,11/2/2025 9:00:00 PM,RFC,WEST,AP,AP,5063.177,False
11/3/2025 2:00:00 AM,11/2/2025 9:00:00 PM,RFC,MIDATL,BC,BC,2935.529,False
11/3/2025 2:00:00 AM,11/2/2025 9:00:00 PM,RFC,WEST,CE,CE,9485.418,True
11/3/2025 2:00:00 AM,11/2/2025 9:00:00 PM,RFC,WEST,DAY,DAY,1739.800,False
11/3/2025 2:00:00 AM,11/2/2025 9:00:00 PM,RFC,WEST,DEOK,DEOK,2512.353,False
11/3/2025 2:00:00 AM,11/2/2025 9:00:00 PM,SERC,SOUTH,DOM,DOM,13492.956,False
11/3/2025 2:00:00 AM,11/2/2025 9:00:00 PM,RFC,MIDATL,DPL,DPLCO,1703.356,False
11/3/2025 2:00:00 AM,11/2/2025 9:00:00 PM,RFC,WEST,DUQ,DUQ,1221.188,False
11/3/2025 2:00:00 AM,11/2/2025 9:00:00 PM,RFC,MIDATL,DPL,EASTON,22.555,True
11/3/2025 2:00:00 AM,11/2/2025 9:00:00 PM,SERC,WEST,EKPC,EKPC,1625.293,False
11/3/2025 2:00:00 AM,11/2/2025 9:00:00 PM,RFC,MIDATL,JC,JC,2165.769,True
11/3/2025 2:00:00 AM,11/2/2025 9:00:00 PM,RFC,MIDATL,ME,ME,1415.951,True
11/3/2025 2:00:00 AM,11/2/2025 9:00:00 PM,RFC,WEST,ATSI,OE,6100.095,True
11/3/2025 2:00:00 AM,11/2/2025 9:00:00 PM,RFC,WEST,OVEC,OVEC,37.000,True
11/3/2025 2:00:00 AM,11/2/2025 9:00:00 PM,RFC,WEST,ATSI,PAPWR,465.652,True
11/3/2025 2:00:00 AM,11/2/2025 9:00:00 PM,RFC,MIDATL,PE,PE,3639.001,False
11/3/2025 2:00:00 AM,11/2/2025 9:00:00 PM,RFC,MIDATL,PEP,PEPCO,2542.272,False
11/3/2025 2:00:00 AM,11/2/2025 9:00:00 PM,RFC,MIDATL,PL,PLCO,3927.376,False
11/3/2025 2:00:00 AM,11/2/2025 9:00:00 PM,RFC,MIDATL,PN,PN,1688.050,True
11/3/2025 2:00:00 AM,11/2/2025 9:00:00 PM,RFC,MIDATL,PS,PS,4202.540,False
11/3/2025 2:00:00 AM,11/2/2025 9:00:00 PM,RFC,MIDATL,RECO,RECO,136.380,False
11/3/2025 2:00:00 AM,11/2/2025 9:00:00 PM,RFC,MIDATL,PEP,SMECO,351.732,True
11/3/2025 2:00:00 AM,11/2/2025 9:00:00 PM,RFC,MIDATL,PL,UGI,105.538,True
11/3/2025 2:00:00 AM,11/2/2025 9:00:00 PM,RFC,MIDATL,AE,VMEU,70.315,False
11/3/2025 2:00:00 AM,11/2/2025 9:00:00 PM,RTO,RTO,RTO,RTO,82351.850,False
11/3/2025 3:00:00 AM,11/2/2025 10:00:00 PM,RFC,MIDATL,AE,AECO,847.062,False
11/3/2025 3:00:00 AM,11/2/2025 10:00:00 PM,RFC,WEST,AEP,AEPAPT,3670.001,True
11/3/2025 3:00:00 AM,11/2/2025 10:00:00 PM,RFC,WEST,AEP,AEPIMP,2960.751,True
11/3/2025 3:00:00 AM,11/2/2025 10:00:00 PM,RFC,WEST,AEP,AEPKPT,564.278,True
11/3/2025 3:00:00 AM,11/2/2025 10:00:00 PM,RFC,WEST,AEP,AEPOPT,7170.349,True
11/3/2025 3:00:00 AM,11/2/2025 10:00:00 PM,RFC,WEST,AP,AP,4872.974,False
11/3/2025 3:00:00 AM,11/2/2025 10:00:00 PM,RFC,MIDATL,BC,BC,2738.070,False
11/3/2025 3:00:00 AM,11/2/2025 10:00:00 PM,RFC,WEST,CE,CE,9196.849,True
11/3/2025 3:00:00 AM,11/2/2025 10:00:00 PM,RFC,WEST,DAY,DAY,1673.800,False
11/3/2025 3:00:00 AM,11/2/2025 10:00:00 PM,RFC,WEST,DEOK,DEOK,2400.237,False
11/3/2025 3:00:00 AM,11/2/2025 10:00:00 PM,SERC,SOUTH,DOM,DOM,13019.016,False
11/3/2025 3:00:00 AM,11/2/2025 10:00:00 PM,RFC,MIDATL,DPL,DPLCO,1602.194,False
11/3/2025 3:00:00 AM,11/2/2025 10:00:00 PM,RFC,WEST,DUQ,DUQ,1182.837,False
11/3/2025 3:00:00 AM,11/2/2025 10:00:00 PM,RFC,MIDATL,DPL,EASTON,20.853,True
11/3/2025 3:00:00 AM,11/2/2025 10:00:00 PM,SERC,WEST,EKPC,EKPC,1543.466,False
11/3/2025 3:00:00 AM,11/2/2025 10:00:00 PM,RFC,MIDATL,JC,JC,2029.346,True
11/3/2025 3:00:00 AM,11/2/2025 10:00:00 PM,RFC,MIDATL,ME,ME,1348.374,True
11/3/2025 3:00:00 AM,11/2/2025 10:00:00 PM,RFC,WEST,ATSI,OE,5863.363,True
11/3/2025 3:00:00 AM,11/2/2025 10:00:00 PM,RFC,WEST,OVEC,OVEC,39.000,True
11/3/2025 3:00:00 AM,11/2/2025 10:00:00 PM,RFC,WEST,ATSI,PAPWR,455.724,True
11/3/2025 3:00:00 AM,11/2/2025 10:00:00 PM,RFC,MIDATL,PE,PE,3483.705,False
11/3/2025 3:00:00 AM,11/2/2025 10:00:00 PM,RFC,MIDATL,PEP,PEPCO,2267.499,False
11/3/2025 3:00:00 AM,11/2/2025 10:00:00 PM,RFC,MIDATL,PL,PLCO,3700.905,False
11/3/2025 3:00:00 AM,11/2/2025 10:00:00 PM,RFC,MIDATL,PN,PN,1613.888,True
11/3/2025 3:00:00 AM,11/2/2025 10:00:00 PM,RFC,MIDATL,PS,PS,4009.844,False
11/3/2025 3:00:00 AM,11/2/2025 10:00:00 PM,RFC,MIDATL,RECO,RECO,128.625,False
11/3/2025 3:00:00 AM,11/2/2025 10:00:00 PM,RFC,MIDATL,PEP,SMECO,322.673,True
11/3/2025 3:00:00 AM,11/2/2025 10:00:00 PM,RFC,MIDATL,PL,UGI,98.940,True
11/3/2025 3:00:00 AM,11/2/2025 10:00:00 PM,RFC,MIDATL,AE,VMEU,66.807,False
11/3/2025 3:00:00 AM,11/2/2025 10:00:00 PM,RTO,RTO,RTO,RTO,78891.430,False
11/3/2025 4:00:00 AM,11/2/2025 11:00:00 PM,RFC,MIDATL,AE,AECO,798.983,False
11/3/2025 4:00:00 AM,11/2/2025 11:00:00 PM,RFC,WEST,AEP,AEPAPT,3609.401,True
11/3/2025 4:00:00 AM,11/2/2025 11:00:00 PM,RFC,WEST,AEP,AEPIMP,2880.568,True
11/3/2025 4:00:00 AM,11/2/2025 11:00:00 PM,RFC,WEST,AEP,AEPKPT,549.756,True
11/3/2025 4:00:00 AM,11/2/2025 11:00:00 PM,RFC,WEST,AEP,AEPOPT,7026.942,True
11/3/2025 4:00:00 AM,11/2/2025 11:00:00 PM,RFC,WEST,AP,AP,4749.587,False
11/3/2025 4:00:00 AM,11/2/2025 11:00:00 PM,RFC,MIDATL,BC,BC,2582.450,False
11/3/2025 4:00:00 AM,11/2/2025 11:00:00 PM,RFC,WEST,CE,CE,8829.953,True
11/3/2025 4:00:00 AM,11/2/2025 11:00:00 PM,RFC,WEST,DAY,DAY,1635.800,False
11/3/2025 4:00:00 AM,11/2/2025 11:00:00 PM,RFC,WEST,DEOK,DEOK,2287.665,False
11/3/2025 4:00:00 AM,11/2/2025 11:00:00 PM,SERC,SOUTH,DOM,DOM,12527.924,False
11/3/2025 4:00:00 AM,11/2/2025 11:00:00 PM,RFC,MIDATL,DPL,DPLCO,1520.780,False
11/3/2025 4:00:00 AM,11/2/2025 11:00:00 PM,RFC,WEST,DUQ,DUQ,1117.238,False
11/3/2025 4:00:00 AM,11/2/2025 11:00:00 PM,RFC,MIDATL,DPL,EASTON,19.923,True
11/3/2025 4:00:00 AM,11/2/2025 11:00:00 PM,SERC,WEST,EKPC,EKPC,1456.997,False
11/3/2025 4:00:00 AM,11/2/2025 11:00:00 PM,RFC,MIDATL,JC,JC,1913.790,True
11/3/2025 4:00:00 AM,11/2/2025 11:00:00 PM,RFC,MIDATL,ME,ME,1295.501,True
11/3/2025 4:00:00 AM,11/2/2025 11:00:00 PM,RFC,WEST,ATSI,OE,5637.865,True
11/3/2025 4:00:00 AM,11/2/2025 11:00:00 PM,RFC,WEST,OVEC,OVEC,40.000,True
11/3/2025 4:00:00 AM,11/2/2025 11:00:00 PM,RFC,WEST,ATSI,PAPWR,431.969,True
11/3/2025 4:00:00 AM,11/2/2025 11:00:00 PM,RFC,MIDATL,PE,PE,3196.453,False
11/3/2025 4:00:00 AM,11/2/2025 11:00:00 PM,RFC,MIDATL,PEP,PEPCO,2130.760,False
11/3/2025 4:00:00 AM,11/2/2025 11:00:00 PM,RFC,MIDATL,PL,PLCO,3595.922,False
11/3/2025 4:00:00 AM,11/2/2025 11:00:00 PM,RFC,MIDATL,PN,PN,1574.052,True
11/3/2025 4:00:00 AM,11/2/2025 11:00:00 PM,RFC,MIDATL,PS,PS,3826.427,False
11/3/2025 4:00:00 AM,11/2/2025 11:00:00 PM,RFC,MIDATL,RECO,RECO,121.669,False
11/3/2025 4:00:00 AM,11/2/2025 11:00:00 PM,RFC,MIDATL,PEP,SMECO,300.849,True
11/3/2025 4:00:00 AM,11/2/2025 11:00:00 PM,RFC,MIDATL,PL,UGI,94.357,True
11/3/2025 4:00:00 AM,11/2/2025 11:00:00 PM,RFC,MIDATL,AE,VMEU,64.265,False
11/3/2025 4:00:00 AM,11/2/2025 11:00:00 PM,RTO,RTO,RTO,RTO,75817.846,False
11/3/2025 5:00:00 AM,11/3/2025 12:00:00 AM,RFC,MIDATL,AE,AECO,767.299,False
11/3/2025 5:00:00 AM,11/3/2025 12:00:00 AM,RFC,WEST,AEP,AEPAPT,3568.088,True
11/3/2025 5:00:00 AM,11/3/2025 12:00:00 AM,RFC,WEST,AEP,AEPIMP,2852.847,True
11/3/2025 5:00:00 AM,11/3/2025 12:00:00 AM,RFC,WEST,AEP,AEPKPT,541.847,True
11/3/2025 5:00:00 AM,11/3/2025 12:00:00 AM,RFC,WEST,AEP,AEPOPT,6964.303,True
11/3/2025 5:00:00 AM,11/3/2025 12:00:00 AM,RFC,WEST,AP,AP,4682.917,False
11/3/2025 5:00:00 AM,11/3/2025 12:00:00 AM,RFC,MIDATL,BC,BC,2534.992,False
11/3/2025 5:00:00 AM,11/3/2025 12:00:00 AM,RFC,WEST,CE,CE,8484.724,True
11/3/2025 5:00:00 AM,11/3/2025 12:00:00 AM,RFC,WEST,DAY,DAY,1608.800,False
11/3/2025 5:00:00 AM,11/3/2025 12:00:00 AM,RFC,WEST,DEOK,DEOK,2243.938,False
11/3/2025 5:00:00 AM,11/3/2025 12:00:00 AM,SERC,SOUTH,DOM,DOM,12198.376,False
11/3/2025 5:00:00 AM,11/3/2025 12:00:00 AM,RFC,MIDATL,DPL,DPLCO,1459.620,False
11/3/2025 5:00:00 AM,11/3/2025 12:00:00 AM,RFC,WEST,DUQ,DUQ,1095.334,False
11/3/2025 5:00:00 AM,11/3/2025 12:00:00 AM,RFC,MIDATL,DPL,EASTON,19.264,True
11/3/2025 5:00:00 AM,11/3/2025 12:00:00 AM,SERC,WEST,EKPC,EKPC,1449.090,False
11/3/2025 5:00:00 AM,11/3/2025 12:00:00 AM,RFC,MIDATL,JC,JC,1835.236,True
11/3/2025 5:00:00 AM,11/3/2025 12:00:00 AM,RFC,MIDATL,ME,ME,1291.196,True
11/3/2025 5:00:00 AM,11/3/2025 12:00:00 AM,RFC,WEST,ATSI,OE,5507.392,False
11/3/2025 5:00:00 AM,11/3/2025 12:00:00 AM,RFC,WEST,OVEC,OVEC,36.000,True
11/3/2025 5:00:00 AM,11/3/2025 12:00:00 AM,RFC,WEST,ATSI,PAPWR,434.964,False
11/3/2025 5:00:00 AM,11/3/2025 12:00:00 AM,RFC,MIDATL,PE,PE,3093.999,False
11/3/2025 5:00:00 AM,11/3/2025 12:00:00 AM,RFC,MIDATL,PEP,PEPCO,2006.899,False
11/3/2025 5:00:00 AM,11/3/2025 12:00:00 AM,RFC,MIDATL,PL,PLCO,3465.774,False
11/3/2025 5:00:00 AM,11/3/2025 12:00:00 AM,RFC,MIDATL,PN,PN,1580.510,True
11/3/2025 5:00:00 AM,11/3/2025 12:00:00 AM,RFC,MIDATL,PS,PS,3672.889,False
11/3/2025 5:00:00 AM,11/3/2025 12:00:00 AM,RFC,MIDATL,RECO,RECO,117.700,False
11/3/2025 5:00:00 AM,11/3/2025 12:00:00 AM,RFC,MIDATL,PEP,SMECO,281.942,True
11/3/2025 5:00:00 AM,11/3/2025 12:00:00 AM,RFC,MIDATL,PL,UGI,89.434,True
11/3/2025 5:00:00 AM,11/3/2025 12:00:00 AM,RFC,MIDATL,AE,VMEU,66.839,False
11/3/2025 5:00:00 AM,11/3/2025 12:00:00 AM,RTO,RTO,RTO,RTO,73952.213,False
11/3/2025 6:00:00 AM,11/3/2025 1:00:00 AM,RFC,MIDATL,AE,AECO,742.321,False
11/3/2025 6:00:00 AM,11/3/2025 1:00:00 AM,RFC,WEST,AEP,AEPAPT,3579.654,True
11/3/2025 6:00:00 AM,11/3/2025 1:00:00 AM,RFC,WEST,AEP,AEPIMP,2857.836,True
11/3/2025 6:00:00 AM,11/3/2025 1:00:00 AM,RFC,WEST,AEP,AEPKPT,540.393,True
11/3/2025 6:00:00 AM,11/3/2025 1:00:00 AM,RFC,WEST,AEP,AEPOPT,6927.909,True
11/3/2025 6:00:00 AM,11/3/2025 1:00:00 AM,RFC,WEST,AP,AP,4654.154,False
11/3/2025 6:00:00 AM,11/3/2025 1:00:00 AM,RFC,MIDATL,BC,BC,2454.677,False
11/3/2025 6:00:00 AM,11/3/2025 1:00:00 AM,RFC,WEST,CE,CE,8306.912,True
11/3/2025 6:00:00 AM,11/3/2025 1:00:00 AM,RFC,WEST,DAY,DAY,1591.800,False
11/3/2025 6:00:00 AM,11/3/2025 1:00:00 AM,RFC,WEST,DEOK,DEOK,2214.357,False
11/3/2025 6:00:00 AM,11/3/2025 1:00:00 AM,SERC,SOUTH,DOM,DOM,12028.196,False
11/3/2025 6:00:00 AM,11/3/2025 1:00:00 AM,RFC,MIDATL,DPL,DPLCO,1421.998,False
11/3/2025 6:00:00 AM,11/3/2025 1:00:00 AM,RFC,WEST,DUQ,DUQ,1087.021,False
11/3/2025 6:00:00 AM,11/3/2025 1:00:00 AM,RFC,MIDATL,DPL,EASTON,18.698,True
11/3/2025 6:00:00 AM,11/3/2025 1:00:00 AM,SERC,WEST,EKPC,EKPC,1463.161,False
11/3/2025 6:00:00 AM,11/3/2025 1:00:00 AM,RFC,MIDATL,JC,JC,1783.488,True
11/3/2025 6:00:00 AM,11/3/2025 1:00:00 AM,RFC,MIDATL,ME,ME,1269.262,True
11/3/2025 6:00:00 AM,11/3/2025 1:00:00 AM,RFC,WEST,ATSI,OE,5439.516,False
11/3/2025 6:00:00 AM,11/3/2025 1:00:00 AM,RFC,WEST,OVEC,OVEC,40.000,True
